WordId,Word,Reading,Difficulty,Category,RequiredLevel,ResearchTimeSeconds
14723,補欠,ほけつ,2,ADJECTIVE,3,120
14724,補修,ほしゅう,3,VERB,5,270
14725,補充,ほじゅう,3,VERB,5,270
14726,補助,ほじょ,2,VERB,3,120
14727,補償,ほしょう,3,VERB,5,270
14728,補正,ほせい,2,VERB,3,120
14729,補足,ほそく,2,VERB,3,120
14730,補聴器,ほちょうき,4,OBJECT,7,480
14731,募る,つのる,2,VERB,3,120
14732,募金,ぼきん,2,VERB,3,120
14733,募集,ぼしゅう,3,VERB,5,270
14734,墓,はか,1,OBJECT,1,30
14735,墓穴,ぼけつ,2,OBJECT,3,120
14736,慕う,したう,2,VERB,3,120
14737,暮らし,くらし,2,OBJECT,3,120
14738,暮れ,くれ,1,ADJECTIVE,1,30
14739,母,はは,1,PERSON,1,30
14740,母音,ぼいん,2,OBJECT,3,120
14741,母校,ぼこう,2,OBJECT,3,120
14742,母国,ぼこく,2,OBJECT,3,120
14743,母国語,ぼこくご,3,OBJECT,5,270
14744,母子,ぼし,1,OBJECT,1,30
14745,母親,ははおや,3,OBJECT,5,270
14746,母性,ぼせい,2,OBJECT,3,120
14747,母体,ぼたい,2,OBJECT,3,120
14748,母乳,ぼにゅう,3,OBJECT,5,270
14749,母方,ははかた,3,ADJECTIVE,5,270
14750,簿記,ぼき,1,OBJECT,1,30
14751,菩薩,ぼさつ,2,OBJECT,3,120
14752,俸給,ほうきゅう,4,OBJECT,7,480
14753,包み込む,つつみこむ,4,VERB,7,480
14754,包囲,ほうい,2,VERB,3,120
14755,包括,ほうかつ,3,VERB,5,270
14756,包含,ほうがん,3,VERB,5,270
14757,包装,ほうそう,3,VERB,5,270
14758,包丁,ほうちょう,4,OBJECT,7,480
14759,包容力,ほうようりょく,6,OBJECT,11,1080
14760,呆れる,あきれる,3,VERB,5,270
14761,呆気,あっけ,2,OBJECT,3,120
14762,報,ほう,1,OBJECT,1,30
14763,報いる,むくいる,3,VERB,5,270
14764,報じる,ほうじる,3,VERB,5,270
14765,報告,ほうこく,3,VERB,5,270
14766,報告書,ほうこくしょ,5,OBJECT,9,750
14767,報酬,ほうしゅう,4,OBJECT,7,480
14768,報知,ほうち,2,VERB,3,120
14769,報道,ほうどう,3,VERB,5,270
14770,報道機関,ほうどうきかん,6,OBJECT,11,1080
14771,報復,ほうふく,3,VERB,5,270
14772,奉公,ほうこう,3,VERB,5,270
14773,奉行,ぶぎょう,3,OBJECT,5,270
14774,奉仕,ほうし,2,VERB,3,120
14775,奉納,ほうのう,3,VERB,5,270
14776,宝,たから,2,OBJECT,3,120
14777,宝くじ,たからくじ,4,OBJECT,7,480
14778,宝庫,ほうこ,2,OBJECT,3,120
14779,宝石,ほうせき,3,OBJECT,5,270
14780,峰,みね,1,OBJECT,1,30
14781,崩す,くずす,2,VERB,3,120
14782,崩れる,くずれる,3,VERB,5,270
14783,崩壊,ほうかい,3,VERB,5,270
14784,抱え,かかえ,2,OBJECT,3,120
14785,抱える,かかえる,3,VERB,5,270
14786,抱き合う,だきあう,3,VERB,5,270
14787,抱っこ,だっこ,2,VERB,3,120
14788,抱負,ほうふ,2,OBJECT,3,120
14789,捧げる,ささげる,3,VERB,5,270
14790,放す,はなす,2,VERB,3,120
14791,放つ,はなつ,2,VERB,3,120
14792,放る,ほうる,2,VERB,3,120
14793,放れる,はなれる,3,VERB,5,270
14794,放映,ほうえい,3,VERB,5,270
14795,放火,ほうか,2,VERB,3,120
14796,放課後,ほうかご,3,OBJECT,5,270
14797,放棄,ほうき,2,VERB,3,120
14798,放射,ほうしゃ,3,VERB,5,270
14799,放射性,ほうしゃせい,5,OBJECT,9,750
14800,放射線,ほうしゃせん,5,OBJECT,9,750
14801,放射能,ほうしゃのう,5,OBJECT,9,750
14802,放出,ほうしゅつ,4,VERB,7,480
14803,放水,ほうすい,3,VERB,5,270
14804,放題,ほうだい,3,OTHER,5,270
14805,放逐,ほうちく,3,VERB,5,270
14806,放任,ほうにん,3,VERB,5,270
14807,放牧,ほうぼく,3,VERB,5,270
14808,放浪,ほうろう,3,VERB,5,270
14809,方角,ほうがく,3,OBJECT,5,270
14810,方言,ほうげん,3,OBJECT,5,270
14811,方向音痴,ほうこうおんち,6,OBJECT,11,1080
14812,方策,ほうさく,3,OBJECT,5,270
14813,方式,ほうしき,3,OBJECT,5,270
14814,方針,ほうしん,3,OBJECT,5,270
14815,方程式,ほうていしき,5,OBJECT,9,750
14816,方法,ほうほう,3,OBJECT,5,270
14817,方面,ほうめん,3,OBJECT,5,270
14818,法案,ほうあん,3,OBJECT,5,270
14819,法王,ほうおう,3,OBJECT,5,270
14820,法外,ほうがい,3,ADJECTIVE,5,270
14821,法人,ほうじん,3,OBJECT,5,270
14822,法制,ほうせい,3,OBJECT,5,270
14823,法曹界,ほうそうかい,5,OBJECT,9,750
14824,法則,ほうそく,3,OBJECT,5,270
14825,法定,ほうてい,3,ADJECTIVE,5,270
14826,法的,ほうてき,3,ADJECTIVE,5,270
14827,法務,ほうむ,2,OBJECT,3,120
14828,法務省,ほうむしょう,5,OBJECT,9,750
14829,法律,ほうりつ,3,OBJECT,5,270
14830,法令,ほうれい,3,OBJECT,5,270
14831,泡,あわ,1,OBJECT,1,30
14832,砲撃,ほうげき,3,VERB,5,270
14833,砲弾,ほうだん,3,OBJECT,5,270
14834,砲兵,ほうへい,3,OBJECT,5,270
14835,縫う,ぬう,1,VERB,1,30
14836,蜂蜜,はちみつ,3,OBJECT,5,270
14837,褒賞,ほうしょう,4,VERB,7,480
14838,褒美,ほうび,2,OBJECT,3,120
14839,訪れる,おとずれる,4,VERB,7,480
14840,訪日,ほうにち,3,VERB,5,270
14841,訪米,ほうべい,3,VERB,5,270
14842,訪問,ほうもん,3,VERB,5,270
14843,豊か,ゆたか,2,ADJECTIVE,3,120
14844,豊漁,ほうりょう,4,OBJECT,7,480
14845,豊年,ほうねん,3,OBJECT,5,270
14846,豊満,ほうまん,3,ADJECTIVE,5,270
14847,邦画,ほうが,2,OBJECT,3,120
14848,飽食,ほうしょく,4,VERB,7,480
14849,飽和,ほうわ,2,VERB,3,120
14850,亡くなる,なくなる,3,VERB,5,270
14851,亡骸,なきがら,3,OBJECT,5,270
14852,亡命,ぼうめい,3,VERB,5,270
14853,亡霊,ぼうれい,3,OBJECT,5,270
14854,傍観,ぼうかん,3,VERB,5,270
14855,脇見,わきみ,2,VERB,3,120
14856,傍受,ぼうじゅ,3,VERB,5,270
14857,傍聴,ぼうちょう,4,VERB,7,480
14858,坊さん,ぼうさん,3,OBJECT,5,270
14859,坊主,ぼうず,2,ANIMAL,3,120
14860,妨げ,さまたげ,3,OBJECT,5,270
14861,妨げる,さまたげる,4,VERB,7,480
14862,妨害,ぼうがい,3,VERB,5,270
14863,帽子,ぼうし,2,VERB,3,120
14864,忘れる,わすれる,3,VERB,5,270
14865,忘れ物,わすれもの,4,OBJECT,7,480
14866,忘却,ぼうきゃく,4,VERB,7,480
14867,忘年会,ぼうねんかい,5,OBJECT,9,750
14868,忙しい,いそがしい,4,ADJECTIVE,7,480
14869,房,ふさ,1,OBJECT,1,30
14870,暴れる,あばれる,3,VERB,5,270
14871,暴虐,ぼうぎゃく,4,ADJECTIVE,7,480
14872,暴挙,ぼうきょ,3,OBJECT,5,270
14873,暴行,ぼうこう,3,VERB,5,270
14874,暴走,ぼうそう,3,VERB,5,270
14875,暴徒,ぼうと,2,OBJECT,3,120
14876,暴騰,ぼうとう,3,VERB,5,270
14877,暴動,ぼうどう,3,OBJECT,5,270
14878,暴風,ぼうふう,3,OBJECT,5,270
14879,暴風雨,ぼうふうう,4,OBJECT,7,480
14880,暴落,ぼうらく,3,VERB,5,270
14881,暴力,ぼうりょく,4,OBJECT,7,480
14882,暴力団,ぼうりょくだん,6,OBJECT,11,1080
14883,望ましい,のぞましい,4,ADJECTIVE,7,480
14884,望み,のぞみ,2,OBJECT,3,120
14885,望む,のぞむ,2,VERB,3,120
14886,望遠鏡,ぼうえんきょう,6,OBJECT,11,1080
14887,望月,もちづき,3,OBJECT,5,270
14888,某,ぼう,1,OBJECT,1,30
14889,棒立ち,ぼうだち,3,OBJECT,5,270
14890,冒険,ぼうけん,3,VERB,5,270
14891,紡ぐ,つむぐ,2,VERB,3,120
14892,紡織,ぼうしょく,4,OBJECT,7,480
14893,紡績,ぼうせき,3,OBJECT,5,270
14894,膨らます,ふくらます,4,VERB,7,480
14895,膨らむ,ふくらむ,3,VERB,5,270
14896,謀略,ぼうりゃく,4,OBJECT,7,480
14897,貿易,ぼうえき,3,VERB,5,270
14898,防ぐ,ふせぐ,2,VERB,3,120
14899,防衛,ぼうえい,3,VERB,5,270
14900,防音,ぼうおん,3,VERB,5,270
14901,防火,ぼうか,2,OBJECT,3,120
14902,防空,ぼうくう,3,OBJECT,5,270
14903,防御,ぼうぎょ,3,VERB,5,270
14904,防災,ぼうさい,3,OBJECT,5,270
14905,防水,ぼうすい,3,VERB,5,270
14906,防波堤,ぼうはてい,4,OBJECT,7,480
14907,防犯,ぼうはん,3,ADJECTIVE,5,270
14908,頬っぺた,ほっぺた,3,OBJECT,5,270
14909,北,きた,1,OBJECT,1,30
14910,北北東,ほくほくとう,5,OBJECT,9,750
14911,北アイルランド,きたあいるらんど,7,OBJECT,13,1470
14912,北緯,ほくい,2,OBJECT,3,120
14913,北欧,ほくおう,3,OBJECT,5,270
14914,北海,ほっかい,3,OBJECT,5,270
14915,北海道,ほっかいどう,5,OBJECT,9,750
14916,北海道開発庁長官,ほっかいどうかいはつちょうちょうかん,17,OBJECT,33,8670
14917,北京,ぺきん,2,OBJECT,3,120
14918,北極,ほっきょく,4,OBJECT,7,480
14919,北極圏,ほっきょくけん,6,OBJECT,11,1080
14920,北口,きたぐち,3,OBJECT,5,270
14921,北上,ほくじょう,4,VERB,7,480
14922,北西,ほくせい,3,ADJECTIVE,5,270
14923,北端,ほくたん,3,OBJECT,5,270
14924,北朝鮮,きたちょうせん,6,OBJECT,11,1080
14925,北部,ほくぶ,2,ADJECTIVE,3,120
14926,北米,ほくべい,3,OBJECT,5,270
14927,北方,ほっぽう,3,ADJECTIVE,5,270
14928,北陸,ほくりく,3,OBJECT,5,270
14929,僕,ぼく,1,PERSON,1,30
14930,僕ら,ぼくら,2,OTHER,3,120
14931,僕たち,ぼくたち,3,OTHER,5,270
14932,墨絵,すみえ,2,ADJECTIVE,3,120
14933,撲滅,ぼくめつ,3,VERB,5,270
14934,牧師,ぼくし,2,ADJECTIVE,3,120
14935,牧草,ぼくそう,3,OBJECT,5,270
14936,牧畜,ぼくちく,3,OBJECT,5,270
14937,牧野,ぼくや,2,OBJECT,3,120
14938,勃起,ぼっき,2,VERB,3,120
14939,没,ぼつ,1,OBJECT,1,30
14940,没収,ぼっしゅう,4,VERB,7,480
14941,没頭,ぼっとう,3,VERB,5,270
14942,没落,ぼつらく,3,VERB,5,270
14943,殆ど,ほとんど,3,ADJECTIVE,5,270
14944,堀,ほり,1,OBJECT,1,30
14945,堀川,ほりかわ,3,OBJECT,5,270
14946,奔走,ほんそう,3,VERB,5,270
14947,奔放,ほんぽう,3,ADJECTIVE,5,270
14948,本,ほん,1,OBJECT,1,30
14949,本位,ほんい,2,OBJECT,3,120
14950,本屋,ほんや,2,OBJECT,3,120
14951,本音,ほんね,2,OBJECT,3,120
14952,本家,ほんけ,2,OBJECT,3,120
14953,本会議,ほんかいぎ,4,OBJECT,7,480
14954,本格,ほんかく,3,ADJECTIVE,5,270
14955,本格化,ほんかくか,4,VERB,7,480
14956,本格的,ほんかくてき,5,ADJECTIVE,9,750
14957,本館,ほんかん,3,OBJECT,5,270
14958,本願,ほんがん,3,OBJECT,5,270
14959,本気,ほんき,2,ADJECTIVE,3,120
14960,本拠,ほんきょ,3,OBJECT,5,270
14961,本業,ほんぎょう,4,OBJECT,7,480
14962,本校,ほんこう,3,OBJECT,5,270
14963,本国,ほんごく,3,OBJECT,5,270
14964,本腰,ほんごし,3,OBJECT,5,270
14965,本旨,ほんし,2,OBJECT,3,120
14966,本質,ほんしつ,3,ADJECTIVE,5,270
14967,本社,ほんしゃ,3,OBJECT,5,270
14968,本書,ほんしょ,3,OBJECT,5,270
14969,本省,ほんしょう,4,OBJECT,7,480
14970,本場,ほんば,2,ADJECTIVE,3,120
14971,本職,ほんしょく,4,OBJECT,7,480
14972,本心,ほんしん,3,OBJECT,5,270
14973,本人,ほんにん,3,OBJECT,5,270
14974,本数,ほんすう,3,OBJECT,5,270
14975,本籍,ほんせき,3,OBJECT,5,270
14976,本線,ほんせん,3,OBJECT,5,270
14977,本尊,ほんぞん,3,OBJECT,5,270
14978,本体,ほんたい,3,OBJECT,5,270
14979,本題,ほんだい,3,OBJECT,5,270
14980,本棚,ほんだな,3,OBJECT,5,270
14981,本朝,ほんちょう,4,OBJECT,7,480
14982,本調子,ほんちょうし,5,OBJECT,9,750
14983,本店,ほんてん,3,OBJECT,5,270
14984,本島,ほんとう,3,OBJECT,5,270
14985,本堂,ほんどう,3,OBJECT,5,270
14986,本日,ほんじつ,3,OBJECT,5,270
14987,本年,ほんねん,3,OBJECT,5,270
14988,本能,ほんのう,3,ADJECTIVE,5,270
14989,本箱,ほんばこ,3,OBJECT,5,270
14990,本番,ほんばん,3,OBJECT,5,270
14991,本部,ほんぶ,2,OBJECT,3,120
14992,本物,ほんもの,3,ADJECTIVE,5,270
14993,本名,ほんみょう,4,OBJECT,7,480
14994,本命,ほんめい,3,ADJECTIVE,5,270
14995,本木,もとき,2,OBJECT,3,120
14996,本来,ほんらい,3,ADJECTIVE,5,270
14997,本流,ほんりゅう,4,ADJECTIVE,7,480
14998,本領,ほんりょう,4,OBJECT,7,480
14999,本塁,ほんるい,3,OBJECT,5,270
15000,本塁打,ほんるいだ,4,OBJECT,7,480
15001,翻す,ひるがえす,4,VERB,7,480
15002,翻る,ひるがえる,4,VERB,7,480
15003,翻案,ほんあん,3,VERB,5,270
15004,翻訳,ほんやく,3,VERB,5,270
15005,翻弄,ほんろう,3,VERB,5,270
15006,凡そ,およそ,2,ADJECTIVE,3,120
15007,凡庸,ぼんよう,3,ADJECTIVE,5,270
15008,盆栽,ぼんさい,3,OBJECT,5,270
15009,盆地,ぼんち,2,OBJECT,3,120
15010,盆踊り,ぼんおどり,4,OBJECT,7,480
15011,摩る,さする,2,VERB,3,120
15012,摩擦,まさつ,2,VERB,3,120
15013,摩天楼,まてんろう,4,OBJECT,7,480
15014,磨く,みがく,2,VERB,3,120
15015,魔術,まじゅつ,3,OBJECT,5,270
15016,魔女,まじょ,2,OBJECT,3,120
15017,魔法,まほう,2,ADJECTIVE,3,120
15018,魔法瓶,まほうびん,4,OBJECT,7,480
15019,魔力,まりょく,3,OBJECT,5,270
15020,麻雀,まーじゃん,4,OBJECT,7,480
15021,麻布,あさぬの,3,OBJECT,5,270
15022,麻薬,まやく,2,OBJECT,3,120
15023,埋める,うずめる,3,VERB,5,270
15024,埋める,うめる,2,VERB,3,120
15025,埋もれる,うもれる,3,VERB,5,270
15026,埋葬,まいそう,3,VERB,5,270
15027,埋蔵,まいぞう,3,VERB,5,270
15028,埋没,まいぼつ,3,VERB,5,270
15029,妹,いもうと,3,PERSON,5,270
15030,枚挙,まいきょ,3,VERB,5,270
15031,枚数,まいすう,3,OBJECT,5,270
15032,毎,ごと,1,OBJECT,1,30
15033,毎に,ごとに,2,OTHER,3,120
15034,毎回,まいかい,3,OBJECT,5,270
15035,毎時,まいじ,2,OBJECT,3,120
15036,毎週,まいしゅう,4,OBJECT,7,480
15037,毎朝,まいあさ,3,OBJECT,5,270
15038,毎度,まいど,2,OBJECT,3,120
15039,毎日,まいにち,3,OBJECT,5,270
15040,毎晩,まいばん,3,OBJECT,5,270
15041,幕開け,まくあけ,3,OBJECT,5,270
15042,幕切れ,まくぎれ,3,OBJECT,5,270
15043,幕内,まくうち,3,OBJECT,5,270
15044,幕府,ばくふ,2,OBJECT,3,120
15045,幕僚,ばくりょう,4,OBJECT,7,480
15046,枕,まくら,2,OBJECT,3,120
15047,鮪,まぐろ,2,OBJECT,3,120
15048,又は,または,2,OTHER,3,120
15049,抹殺,まっさつ,3,VERB,5,270
15050,抹消,まっしょう,4,VERB,7,480
15051,抹茶,まっちゃ,3,OBJECT,5,270
15052,末,すえ,1,ADJECTIVE,1,30
15053,末に,すえに,2,OTHER,3,120
15054,末広,すえひろ,3,OBJECT,5,270
15055,末端,まったん,3,ADJECTIVE,5,270
15056,末日,まつじつ,3,OBJECT,5,270
15057,末尾,まつび,2,OBJECT,3,120
15058,迄,まで,1,OTHER,1,30
15059,万が一,まんがいち,4,OBJECT,7,480
15060,万一,まんいち,3,ADJECTIVE,5,270
15061,万引き,まんびき,3,VERB,5,270
15062,万事,ばんじ,2,OBJECT,3,120
15063,万年,まんねん,3,OBJECT,5,270
15064,万年筆,まんねんひつ,5,OBJECT,9,750
15065,万里,ばんり,2,OBJECT,3,120
15066,慢性,まんせい,3,ADJECTIVE,5,270
15067,慢性的,まんせいてき,5,ADJECTIVE,9,750
15068,満たす,みたす,2,VERB,3,120
15069,満員,まんいん,3,ADJECTIVE,5,270
15070,満悦,まんえつ,3,VERB,5,270
15071,満開,まんかい,3,VERB,5,270
15072,満喫,まんきつ,3,VERB,5,270
15073,満月,まんげつ,3,ADJECTIVE,5,270
15074,満載,まんさい,3,VERB,5,270
15075,満場,まんじょう,4,ADJECTIVE,7,480
15076,満場一致,まんじょういっち,7,ADJECTIVE,13,1470
15077,満席,まんせき,3,ADJECTIVE,5,270
15078,満足,まんぞく,3,VERB,5,270
15079,満潮,まんちょう,4,OBJECT,7,480
15080,満杯,まんぱい,3,ADJECTIVE,5,270
15081,満腹,まんぷく,3,VERB,5,270
15082,満了,まんりょう,4,VERB,7,480
15083,満塁,まんるい,3,ADJECTIVE,5,270
15084,漫画,まんが,2,OBJECT,3,120
15085,漫談,まんだん,3,VERB,5,270
15086,まん延,まんえん,3,VERB,5,270
15087,味,あじ,1,ADJECTIVE,1,30
15088,味付け,あじつけ,3,FOOD,5,270
15089,味の素,あじのもと,4,OBJECT,7,480
15090,味わい,あじわい,3,ADJECTIVE,5,270
15091,味わう,あじわう,3,VERB,5,270
15092,味覚,みかく,2,OBJECT,3,120
15093,味噌,みそ,1,FOOD,1,30
15094,味噌汁,みそしる,3,FOOD,5,270
15095,未,ひつじ,2,OBJECT,3,120
15096,未だ,まだ,1,ADJECTIVE,1,30
15097,未だ未だ,まだまだ,3,OTHER,5,270
15098,未解決,みかいけつ,4,ADJECTIVE,7,480
15099,未開,みかい,2,ADJECTIVE,3,120
15100,未完成,みかんせい,4,ADJECTIVE,7,480
15101,未決,みけつ,2,ADJECTIVE,3,120
15102,未婚,みこん,2,ADJECTIVE,3,120
15103,未熟,みじゅく,3,ADJECTIVE,5,270
15104,未熟児,みじゅくじ,4,OBJECT,7,480
15105,未遂,みすい,2,ADJECTIVE,3,120
15106,未成年者,みせいねんしゃ,6,OBJECT,11,1080
15107,未然,みぜん,2,OBJECT,3,120
15108,未知数,みちすう,3,ADJECTIVE,5,270
15109,未定,みてい,2,ADJECTIVE,3,120
15110,未納,みのう,2,OBJECT,3,120
15111,未発表,みはっぴょう,5,ADJECTIVE,9,750
15112,未払い,みはらい,3,ADJECTIVE,5,270
15113,未亡人,みぼうじん,4,OBJECT,7,480
15114,未満,みまん,2,OBJECT,3,120
15115,未明,みめい,2,OBJECT,3,120
15116,未来,みらい,2,OBJECT,3,120
15117,未練,みれん,2,ADJECTIVE,3,120
15118,魅了,みりょう,3,VERB,5,270
15119,魅力,みりょく,3,OBJECT,5,270
15120,魅力的,みりょくてき,5,ADJECTIVE,9,750
15121,魅惑,みわく,2,VERB,3,120
15122,密航,みっこう,3,VERB,5,270
15123,密室,みっしつ,3,OBJECT,5,270
15124,密集,みっしゅう,4,VERB,7,480
15125,密接,みっせつ,3,VERB,5,270
15126,密着,みっちゃく,4,VERB,7,480
15127,密度,みつど,2,OBJECT,3,120
15128,密売,みつばい,3,VERB,5,270
15129,密輸,みつゆ,2,VERB,3,120
15130,密猟,みつりょう,4,VERB,7,480
15131,蜜柑,みかん,2,OBJECT,3,120
15132,脈,みゃく,2,OBJECT,3,120
15133,脈絡,みゃくらく,4,OBJECT,7,480
15134,妙,みょう,2,ADJECTIVE,3,120
15135,妙案,みょうあん,4,OBJECT,7,480
15136,妙技,みょうぎ,3,OBJECT,5,270
15137,妙手,みょうしゅ,4,OBJECT,7,480
15138,民,たみ,1,OBJECT,1,30
15139,民意,みんい,2,OBJECT,3,120
15140,民営,みんえい,3,OBJECT,5,270
15141,民営化,みんえいか,4,VERB,7,480
15142,民家,みんか,2,OBJECT,3,120
15143,民間,みんかん,3,ADJECTIVE,5,270
15144,民芸,みんげい,3,OBJECT,5,270
15145,民事,みんじ,2,ADJECTIVE,3,120
15146,民主,みんしゅ,3,OBJECT,5,270
15147,民主国,みんしゅこく,5,OBJECT,9,750
15148,民主主義,みんしゅしゅぎ,6,ADJECTIVE,11,1080
15149,民主的,みんしゅてき,5,ADJECTIVE,9,750
15150,民主党,みんしゅとう,5,OBJECT,9,750
15151,民需,みんじゅ,3,OBJECT,5,270
15152,民衆,みんしゅう,4,ADJECTIVE,7,480
15153,民宿,みんしゅく,4,OBJECT,7,480
15154,民政,みんせい,3,OBJECT,5,270
15155,民族自決,みんぞくじけつ,6,OBJECT,11,1080
15156,民族主義,みんぞくしゅぎ,6,OBJECT,11,1080
15157,民兵,みんぺい,3,OBJECT,5,270
15158,民法,みんぽう,3,OBJECT,5,270
15159,民謡,みんよう,3,OBJECT,5,270
15160,民話,みんわ,2,ADJECTIVE,3,120
15161,眠い,ねむい,2,ADJECTIVE,3,120
15162,眠気,ねむけ,2,OBJECT,3,120
15163,眠たい,ねむたい,3,ADJECTIVE,5,270
15164,眠り,ねむり,2,OBJECT,3,120
15165,眠る,ねむる,2,VERB,3,120
15166,夢,ゆめ,1,OBJECT,1,30
15167,夢にも,ゆめにも,3,OTHER,5,270
15168,夢幻,むげん,2,OBJECT,3,120
15169,夢想,むそう,2,VERB,3,120
15170,夢中,むちゅう,3,ADJECTIVE,5,270
15171,無い,ない,1,ADJECTIVE,1,30
15172,無くす,なくす,2,VERB,3,120
15173,無し,なし,1,OBJECT,1,30
15174,無闇に,むやみに,3,OTHER,5,270
15175,無意識,むいしき,3,ADJECTIVE,5,270
15176,無意味,むいみ,2,ADJECTIVE,3,120
15177,無為,むい,1,ADJECTIVE,1,30
15178,無益,むえき,2,ADJECTIVE,3,120
15179,無縁,むえん,2,ADJECTIVE,3,120
15180,無我,むが,1,OBJECT,1,30
15181,無関係,むかんけい,4,ADJECTIVE,7,480
15182,無関心,むかんしん,4,ADJECTIVE,7,480
15183,無気力,むきりょく,4,ADJECTIVE,7,480
15184,無休,むきゅう,3,OBJECT,5,270
15185,無菌,むきん,2,ADJECTIVE,3,120
15186,無形,むけい,2,ADJECTIVE,3,120
15187,無言,むごん,2,ADJECTIVE,3,120
15188,無口,むくち,2,ADJECTIVE,3,120
15189,無差別,むさべつ,3,ADJECTIVE,5,270
15190,無罪,むざい,2,ADJECTIVE,3,120
15191,無残,むざん,2,ADJECTIVE,3,120
15192,無事,ぶじ,1,ADJECTIVE,1,30
15193,無実,むじつ,2,ADJECTIVE,3,120
15194,無邪気,むじゃき,3,ADJECTIVE,5,270
15195,無傷,むきず,2,ADJECTIVE,3,120
15196,無償,むしょう,3,ADJECTIVE,5,270
15197,無情,むじょう,3,ADJECTIVE,5,270
15198,無条件,むじょうけん,5,ADJECTIVE,9,750
15199,無職,むしょく,3,ADJECTIVE,5,270
15200,無人,むじん,2,ADJECTIVE,3,120
15201,無尽蔵,むじんぞう,4,ADJECTIVE,7,480
15202,無数,むすう,2,ADJECTIVE,3,120
15203,無制限,むせいげん,4,ADJECTIVE,7,480
15204,無政府,むせいふ,3,OBJECT,5,270
15205,無税,むぜい,2,ADJECTIVE,3,120
15206,無責任,むせきにん,4,ADJECTIVE,7,480
15207,無線,むせん,2,ADJECTIVE,3,120
15208,無造作,むぞうさ,3,ADJECTIVE,5,270
15209,無駄,むだ,1,ADJECTIVE,1,30
15210,無駄遣い,むだづかい,4,VERB,7,480
15211,無断,むだん,2,OBJECT,3,120
15212,無知,むち,1,ADJECTIVE,1,30
15213,無地,むじ,1,ADJECTIVE,1,30
15214,無秩序,むちつじょ,4,ADJECTIVE,7,480
15215,無茶,むちゃ,2,ADJECTIVE,3,120
15216,無茶苦茶,むちゃくちゃ,5,ADJECTIVE,9,750
15217,無敵,むてき,2,ADJECTIVE,3,120
15218,無届け,むとどけ,3,OBJECT,5,270
15219,無難,ぶなん,2,ADJECTIVE,3,120
15220,無念,むねん,2,ADJECTIVE,3,120
15221,無能,むのう,2,ADJECTIVE,3,120
15222,無報酬,むほうしゅう,5,ADJECTIVE,9,750
15223,無法,むほう,2,ADJECTIVE,3,120
15224,無謀,むぼう,2,ADJECTIVE,3,120
15225,無名,むめい,2,ADJECTIVE,3,120
15226,無用,むよう,2,ADJECTIVE,3,120
15227,無欲,むよく,2,ADJECTIVE,3,120
15228,無理,むり,1,VERB,1,30
15229,無理やり,むりやり,3,OTHER,5,270
15230,無料,むりょう,3,ADJECTIVE,5,270
15231,無力,むりょく,3,ADJECTIVE,5,270
15232,無礼,ぶれい,2,ADJECTIVE,3,120
15233,無論,むろん,2,OTHER,3,120
15234,矛盾,むじゅん,3,VERB,5,270
15235,矛先,ほこさき,3,OBJECT,5,270
15236,霧雨,きりさめ,3,OBJECT,5,270
15237,婿,むこ,1,OBJECT,1,30
15238,娘,むすめ,2,PERSON,3,120
15239,娘婿,むすめむこ,4,OBJECT,7,480
15240,冥福,めいふく,3,OBJECT,5,270
15241,名案,めいあん,3,OBJECT,5,270
15242,名画,めいが,2,OBJECT,3,120
